" The customer does not exist in the system anymore."," Clientul nu mai există în sistem."
" [deleted]"," [sters]"
" and "," şi "
"%s (Default Template from Locale)","%s (Tema de baza din Locale)"
"%s cache type(s) disabled.","%s tipuri de cache șterse."
"%s cache type(s) enabled.","%s tipuri de cache activate."
"%s cache type(s) refreshed.","%s tipuri de cache reîncărcate."
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(For Type ""Servăr Local"" trebuie să utilizați calea relativă pentru instalarea Magento var/export sau var/import, ex. var/export, var/import, var/export/director/diferit, var/import/director/diferit)"
"(For US 2-letter state names)","(Pentru state din SUA, nume din două litere)"
"(If left empty will be auto-generated)","(Dacă nu este completat va fi generat automat)"
"(Leave empty for first spreadsheet)","(Nu completa prima foaie de lucru)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produse vor fi adaugate/actualizate în acest magazin în cazul în care coloana 'magazin' este goală sau lipseşte din fişierul de import.)"
"(Shift-)Click or drag to change value","(Shift-)Clic sau trage pentru a schimba valoarea"
"(Starting with)","(Începând cu)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Când este 'Nu', doar câmpurile mapate vor fi importate. Când mapaţi, utilizaţi 'coloana1', 'coloana2', etc)"
"(You have to increase php memory_limit before changing this value)","(Trebuie să măriţi în php memory_limit înainte de a schimba această valoare)"
"(\\t for tab)","(\\t pentru tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Dacă indexarea este în curs de desfăşurare, va fi terminată şi un nou proces de indexare va începe."
"* Required Fields","* Câmpuri obligatorii"
"- Click on any of the time parts to increase it","- Clic pe oricare dintre părţi pentru a le mări"
"- Hold mouse button on any of the above buttons for faster selection.","- Ţineţi butonul mouse-ului apăsat pe oricare dintre butoanele de mai sus pentru o selecţie mai rapidă."
"- Use the %s buttons to select month","- Folosiţi butoanele %s pentru a selecta luna"
"- Use the %s, %s buttons to select year","- Folosiţi butoanele %s, %s pentru a alege anul"
"- or Shift-click to decrease it","- sau Shift-clic pentru a scădea"
"- or click and drag for faster selection.","- sau clic şi trageţi pentru o selecţie mai rapidă."
"-- Not Selected --","-- Nu este selectat --"
"-- Please Select --","-- Alegeţi --"
"-- Please Select Billing Agreement--","-- Selectati va rog Acord de facturare--"
"-- Please Select a Category --","-- Vă rog să selectați o categorie --"
"-- Please select --","-- Alegeți --"
"--Please Select--","--Alegeți--"
"1 Hour","1 oră"
"12 Hours","12 ore"
"12h AM/PM","12h AM/PM"
"2 Hours","2 ore"
"24 Hours","24 ore"
"24h","24h"
"2YTD","2YTD"
"6 Hours","6 ore"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Pagina nu a fost găsită.</p>"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> cere acces la contul tău"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Atenție</strong>: Captcha este case sensitive."
"A user with the same user name or email aleady exists.","Un utilizator cu același nume sau email există deja."
"API Key","API Key"
"API Key Confirmation","Confirmare cheie API"
"ASCII","ASCII"
"Abandoned Carts","Coșuri abandonate"
"About the calendar","Despre calendar"
"Access Denied","Acces Restricționat"
"Access denied","Acces restricționat"
"Access denied.","Acces restricționat."
"Account Created in:","Cont creat în:"
"Account Created on (%s):","Cont creat pe (%s):"
"Account Created on:","Cont creat pe:"
"Account Information","Informații cont"
"Account Status","Stare cont"
"Account status","Stare cont"
"Action","Acțiune"
"Actions","Acțiuni"
"Actions XML","Acțiuni XML"
"Active","Activ"
"Add","Adaugă"
"Add Exception","Adaugă excepție"
"Add Field Mapping","Adaugă mapare câmp"
"Add Field with URL:","Adaugă câmp cu URL:"
"Add New","Adaugă Nou"
"Add New Image","Adaugă imagine nouă"
"Add New Profile","Adaugă profil nou"
"Add New Role","Adaugă rol nou"
"Add New Template","Adaugă șablon nou"
"Add New URL Rewrite","Adaugă rescriere URL nouă"
"Add New User","Adaugă utilizator nou"
"Add New Variable","Adaugă variabilă nouă"
"Add Products","Adaugă produse"
"Add URL Rewrite","Adaugă rescriere URL"
"Add URL Rewrite for a Category","Adaugă rescriere URL pentru categorie"
"Add URL Rewrite for a Product","Adaugă rescriere URL pentru produs"
"Add after","Adaugă după"
"Additional Cache Management","Administrare Cache suplimentară"
"Address Type:","Tip adresă:"
"Admin","Admin"
"Advanced Admin Section","Secțiune administrare avansată"
"Advanced Profiles","Profile avansate"
"Advanced Section","Secțiune avansată"
"After authorization application will have access to you account.","După autorizare aplicația va avea acces la contul tău."
"All","Tot/Toate"
"All Allowed Countries","Toate țările permise"
"All Cache","Tot cache-ul"
"All Files","Toate fișierele"
"All Reviews","Toate recenziile"
"All Store Views","Toate fețele magazinului"
"All Tags","Toate tagurile"
"All Websites","Toate website-urile"
"All countries","Toate țările"
"All fields","Toate câmpurile"
"All possible rates were fetched, please click on ""Save"" to apply","Toate cursurile posibile au fost preluate, te rog apasă pe ""Salvează"" pentru aplicare"
"All rates were fetched, please click on ""Save"" to apply","Toate cursurile au fost preluate, te rog apasă pe ""Salvează"" pentru aplicare"
"All valid rates have been saved.","Toate cursurile valide au fost salvate."
"Always (during development)","Întotdeauna (în timpul dezvoltării)"
"Amounts","Cantități"
"An error has occured while syncronizing media storages.","Sincronizarea stocării media a generat o eroare."
"An error occurred while clearing the JavaScript/CSS cache.","Curățarea cache-ului JavaScript/CSS a generat o eroare."
"An error occurred while clearing the image cache.","Curățarea cache-ului imaginilor a generat o eroare."
"An error occurred while deleting URL Rewrite.","Ștergerea rescrierii URL a generat o eroare."
"An error occurred while deleting email template data. Please review log and try again.","Ștergerea șabloanelor email a generat o eroare. Verifică log-ul și încearcă din nou."
"An error occurred while deleting record(s).","Ștergerea înregistrării(lor a generat o eroare)."
"An error occurred while deleting this role.","Ștergerea rolului a generat o eroare."
"An error occurred while deleting this set.","Ștergerea acestui set a generat o eroare."
"An error occurred while deleting this template.","Ștergerea șablonului a generat o eroare."
"An error occurred while finishing process. Please refresh the cache","O eroare a apărut înaintea finalizării procesului. Te rog reîncarcă cache-ul."
"An error occurred while rebuilding the CatalogInventory Stock Status.","Reconstruirea CatalogInventory Stock Status a generat o eroare."
"An error occurred while rebuilding the catalog index.","Reconstruirea indexului catalogului a generat o eroare."
"An error occurred while rebuilding the flat catalog category.","Reconstruirea flat catalog category a generat o eroare."
"An error occurred while rebuilding the flat product catalog.","Reconstruirea flat catalog product a generat o eroare."
"An error occurred while rebuilding the search index.","Reconstruirea indexului de căutare a generat o eroare."
"An error occurred while refreshing the Catalog Rewrites.","Reîncărcarea Rescrierilor Catalogului a generat o eroare."
"An error occurred while refreshing the Layered Navigation indices.","Reîncărcarea indicilor Navigării Stratificate a generat o eroare."
"An error occurred while refreshing the catalog rewrites.","Reîncărcarea rescrierilor catalogului a generat o eroare."
"An error occurred while refreshing the layered navigation indices.","Reîncărcarea indicilor navigării stratificate a generat o eroare."
"An error occurred while saving URL Rewrite.","Salvarea rescrierii URL a generat o eroare."
"An error occurred while saving account.","Salvarea contului a generat o eroare."
"An error occurred while saving review.","Salvarea recenziei a generat o eroare."
"An error occurred while saving the customer.","Salvarea clientului a generat o eroare."
"An error occurred while saving this configuration:","Salvarea acestei configurații a generat o eroare:"
"An error occurred while saving this role.","Salvarea rolului a generat o eroare."
"An error occurred while saving this template.","Salvarea șablonului a generat o eroare."
"An error occurred while updating the selected review(s).","Actualizarea recenziei(lor) a generat o eroare."
"Any","Oricare"
"Any Attribute Set","Orice set de atribute"
"Any Group","Orice grup"
"Any Status","Orice stare"
"Any Store","Orice magazin"
"Any Type","Orice tip"
"Any Visibility","Orice vizibilitate"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Toate datele create de la realizarea copiei de siguranță va fi pierdută, inclusiv administratori, clienți și comenzi."
"Archive file name:","Numele arhivei:"
"Are you sure that you want to delete this template?","Ești sigur că vrei să ștergi acest șablon?"
"Are you sure that you want to strip tags?","Ești sigur că vrei să demontezi tagurile?"
"Are you sure you want to do this?","Ești sigur că vrei să faci asta?"
"Are you sure you want to proceed?","Ești sigur că vrei să continui?"
"Area","Zonă"
"As low as:","La fel de scăzut ca:"
"Assigned","Atribuit"
"Associated Tags","Taguri Asociate"
"Attribute Set Name:","Nume Set Atribute:"
"Attributes","Atribute"
"Authorization confirmed","Autorizare confirmată"
"Authorize","Autorizează"
"Authorize application","Autorizează aplicație"
"Authorized OAuth Tokens","Token-uri OAuth autorizate"
"Automatic (equalize price ranges)","Automatat (balansează gamă prețuri)"
"Automatic (equalize product counts)","Automatat (balansează numărători produs)"
"Average Order Amount","Medie sume comenzi"
"Average Orders","Medie comenzi"
"BINARY","BINAR"
"Back","Înapoi"
"Back to Login","Înapoi la Login"
"Backup","Copie siguranță"
"Backup Name","Nume copie siguranță"
"Backup options","Opțiuni copie siguranță"
"Backups","Copii de siguranță"
"Base currency","Monedă de bază"
"Bcc","Bcc"
"Bestsellers","Cel mai bine vândut"
"Billing Address","Adresă de facturare"
"Billing Address: ","Adresă de facturare: "
"Billing Agreement","Condiție agreată de facturare"
"Billing Agreements","Condiții agreate de facturare"
"Block Information","Pachet de informații"
"Both (without and with tax)","Ambele (și dar și fără taxă)"
"Both IPN and PDT","Și IPN și PDT"
"Browse Files...","Răsfoiește..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Pachetul cu preț dinamic nu poate conține opțiuni definite de utilizator. Opțiunile nu vor fi salvate."
"CMS","CMS"
"CRITICAL","CRITIC"
"CSV","CSV"
"CSV / Tab separated","CSV / Separat prin TAB"
"Cache Control","Control cache"
"Cache Control (beta)","Control cache (beta)"
"Cache Management","Administrare cache"
"Cache Type","Tip Cache"
"Cancel","Anulare"
"Cannot add new comment.","Nu se poate adăuga comentariu nou."
"Cannot add tracking number.","Nu se poate adăuga număr de urmărire."
"Cannot create an invoice without products.","Nu se poate adăuga factură fără produse."
"Cannot create credit memo for the order.","Nu se poate crea memo credit pentru comandă."
"Cannot delete the design change.","Nu se poate șterge schimbarea de design."
"Cannot delete tracking number.","Nu se poate șterge numărul de urmărire."
"Cannot do shipment for the order separately from invoice.","Nu se poate face livrarea separată de factură."
"Cannot do shipment for the order.","Nu se poate face livrarea pentru comandă."
"Cannot initialize shipment for adding tracking number.","Nu se poate inițializa livrarea pentru adăugarea unui număr de urmărire."
"Cannot initialize shipment for delete tracking number.","Nu se poate inițializa livrarea pentru ștergerea numărului de urmărire."
"Cannot load track with retrieving identifier.","Cannot load track with retrieving identifier."
"Cannot retrieve tracking number detail.","Nu se pot prelua detaliile numărului de urmărire."
"Cannot save shipment.","Nu se poate salva livrarea."
"Cannot save the credit memo.","Nu se poate salva memo credit."
"Cannot send shipment information.","Nu se poate trimite informația de livrare."
"Cannot update item quantity.","Nu se poate actualiza cantitatea obiectului."
"Cannot update the item\'s quantity.","Nu se poate actualiza cantitatea obiectului\'lor."
"Catalog","Catalog"
"Catalog Price Rules","Reguli Preț Catalog"
"Catalog Rewrites","Rescrieri Catalog"
"Categories","Categorii"
"Category:","Categorie:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Graficul este dezactivat. Dacă vrei să activezi graficul apasă <a href=""%s"">aici</a>."
"Checkbox","Checkbox"
"Child Transactions","Tranzacții copil"
"Choose Store View:","Alege vedere magazin:"
"Choose an attribute","Alege un atribut"
"Chosen category does not associated with any website, so url rewrite is not possible.","Categoria aleasă nu este asociată cu niciun website, în consecință rescrierea URL nu este posibilă."
"Chosen product does not associated with any website, so url rewrite is not possible.","Produsul ales nu este asociat cu niciun website, în consecință rescrierea URL nu este posibilă."
"Clear","Șterge"
"Close","Închide"
"Comment text field cannot be empty.","Câmpul cu comentarii nu poate fi gol."
"Complete","Complet"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model required to be able to clone fields"
"Configuration","Configurație"
"Confirm New Password","Confirmă Parolă Nouă"
"Confirm token authorization Pop Up for admin","Confirm token authorization Pop Up for admin"
"Confirm token authorization for admin","Confirm token authorization for admin"
"Confirmation Of Authorization","Confirmarea autorizației"
"Confirmed email:","Email confirmat:"
"Connect with the Magento Community","Intră în contact cu comunitatea"
"Continue","Continuă"
"Convert to Plain Text","Convertire la text plan"
"Cookie (unsafe)","Cookie (nesigur)"
"Country","Țară"
"Country:","Țară:"
"Coupons","Cupoane"
"Create","Creează"
"Create DB Backup","Creează copie de siguranță a bazei de date"
"Create New Attribute","Creează atribut nou"
"Create URL Rewrite:","Creează rescriere URL:"
"Created At","Creat la"
"Credit Card %s","Card de credit %s"
"Credit Memo History","Istorie memo credit"
"Credit Memo Totals","Total memo credit"
"Credit Memos","Memouri credit"
"Credit memo #%s comment added","Comentariu memo credit #%s adăugat"
"Credit memo #%s created","Memo credit #%s creat"
"Credit memo\'s total must be positive.","Totalul memo creditului/lor trebuie să fie pozitiv."
"Currency","Monedă"
"Currency ""%s"" is used as %s in %s.","Moneda ""%s"" este folosită ca %s în %s."
"Currency Information","Informații monedă"
"Currency Setup Section","Secțiune configurare monedă"
"Current Configuration Scope:","Current Configuration Scope:"
"Current Month","Lună curentă"
"Custom","Personalizat"
"Custom Variable ""%s""","Variabilă personalizată ""%s"""
"Custom Variables","Variabile personalizate"
"Customer","Client"
"Customer Group:","Grup client:"
"Customer Groups","Grupuri client"
"Customer Name","Nume client"
"Customer Reviews","Recenzii client"
"Customer Shopping Carts","Coșurile de cumpărături ale clientului"
"Customer Since:","Client din:"
"Customer Tax Classes","Clase Taxe Client"
"Customer with the same email already exists.","Client cu mailul introdus există deja."
"Customers","Clienți"
"Customers by Number of Orders","Clienți în funcție de numărul de comenzi"
"Customers by Orders Total","Clienți în funcție de totalul comenzilor"
"DHTML Date/Time Selector","Selector Dată/Oră DHTML"
"Dashboard","Rezumat"
"Data Format","Format dată"
"Data transfer:","Transfer dată:"
"Database","Bază de date"
"Dataflow - Advanced Profiles","Dataflow - Profile avansate"
"Dataflow - Profiles","Dataflow - Profile"
"Date","Dată"
"Date & Time","Dată & Oră"
"Date Added","Dată adăugare"
"Date Updated","Dată actualizare"
"Date selection:","Selecție dată:"
"Date selector","Selector dată"
"Day","Zi"
"Decimal separator:","Separator zecimal:"
"Default (Admin) Values","Valori implicite (Admin)"
"Default Billing Address","Adresă facturare implicită"
"Default Config","Configurație implicită"
"Default Template from Locale","Șablon implicit din localizare"
"Default Values","Valori implicite"
"Default display currency ""%s"" is not available in allowed currencies.","Default display currency ""%s"" is not available in allowed currencies."
"Default scope","Default scope"
"Delete","Șterge"
"Delete %s","Șterge %s"
"Delete %s '%s'","Șterge %s '%s'"
"Delete File","Șterge fișier"
"Delete Image","Șterge imagine"
"Delete Profile","Șterge profil"
"Delete Role","Șterge rol"
"Delete Store","Șterge magazin"
"Delete Store View","Șterge vedere magazin"
"Delete Template","Șterge șablon"
"Delete User","Șterge utilizator"
"Delete Website","Șterge website"
"Description","Descriere"
"Design","Design"
"Design Section","Secțiune design"
"Details","Detalii"
"Developer Section","Secțiune dezvoltator"
"Direction:","Direcție:"
"Disable","Dezactivează"
"Disabled","Dezactivat"
"Display %s first","Afișează %s primul/a"
"Display default currency","Afișează moneda implicită"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Do you really want to KILL parallel process and start new indexing process?","Ești sigur că vrei să oprești procesele paralele și să pornești un nou proces de indexare?"
"Do you really want to proceed?","Ești sigur că vrei să continui?"
"Download","Descarcă"
"Downloads","Descărcări"
"Drag to move","Trage pentru mutare"
"Drop-down","Drop-down"
"Edit","Editeză"
"Edit Design Change","Editează schimbare design"
"Edit Email Template","Editează șablon template"
"Edit Order","Editează comandă"
"Edit Poll","Editează sondaj"
"Edit Queue","Editează coadă(queue)"
"Edit Review","Editează recenzie"
"Edit Role","Editează rol"
"Edit Store View","Editează Vedere Magazin"
"Edit System Template","Editează Șablon Template"
"Edit Template","Editează șablon"
"Edit URL Rewrite","Editează rescriere URL"
"Edit User","Editează utilizator"
"Edit User '%s'","Editează utilizator '%s'"
"Edit Website","Editează Website"
"Email","Email"
"Email Address:","Adresă email:"
"Email Preview","Previzualizare Email"
"Email to a Friend","Trimite email unui prieten"
"Email:","Email:"
"Enable","Activează"
"Enabled","Activat"
"Enclose Values In:","Enclose Values In:"
"Entity Attributes","Atribute entitate"
"Entity Type","Tip entitate"
"Entity type:","Tip entitate:"
"Error","Eroare"
"Excel XML","XML Excel"
"Excl. Tax","Excluzând Taxa"
"Exclude media folder from backup","Exclude folderul media din copia de siguranță"
"Export","Exportă"
"Export CSV","Exportă CSV"
"Export Filters","Filtre export"
"Export to:","Exportă în:"
"Export:","Exportă:"
"FTP Host","Gazdă FTP"
"FTP Host[:Port]","Gazdă FTP[:Port]"
"FTP Login","Login FTP"
"FTP Password","Parolă FTP"
"FTP credentials","Credențiale FTP"
"Failed to add a product to cart by id ""%s"".","Adăugarea produsului la coș cu id-ul ""%s"" nereușită." 
"Failed to cancel the billing agreement.","Anularea acordului de facturare nereușită."
"Failed to clear the JavaScript/CSS cache.","Curățarea cache-ului JavaScript/CSS nereușită."
"Failed to delete the billing agreement.","Ștergerea acordului de facturare nereușită."
"Failed to update the profile.","Actualizarea profilului nereușită."
"Field","Câmp"
"Field Mapping","Mapare câmp"
"File","Fișier"
"File Information","Informație fișier"
"File System","Filesystem"
"File mode","Mod fișier"
"File name:","Nume fișier:"
"File size should be more than 0 bytes","Fișierul trebuie să fie mai mare de 0 biți"
"Finished profile execution.","Executarea profilului realizată."
"First Invoice Created Date","Dată creare prima factură"
"First Name","Prenume"
"First Name is required field.","Completarea câmpului prenume este necesară."
"First Name:","Prenume:"
"Fixed","Fixat"
"Flush Catalog Images Cache","Curățare Cache Imagini Catalog"
"Flush JavaScript/CSS Cache","Curățare Cache JavaScript/CSS"
"For category","Pentru categorie"
"For latest version visit: %s","Pentru ultima versiune vizitează: %s"
"For product","Pentru produs"
"Forgot Admin Password","Parolă administrator uitată"
"Forgot your password?","Ați uitat parola?"
"Forgot your user name or password?","Ați uitat numele de utilizator sau parola?"
"From","De la"
"GLOBAL","GLOBAL"
"Gb","Gb"
"General Information","Informații generale"
"General Section","Secțiune generală"
"Get Image Base64","Obține Image Base64"
"Get help for this page","Caută ajutor pentru această pagină"
"Give the verifier code to application administrator","Trimite codul verificator administratorului aplicației"
"Global Attribute","Atribut global"
"Global Record Search","Căutare înregistrări globale"
"Global Search","Căutare globală"
"Go Today","Go Today"
"Go to messages inbox","Navigare la Căsuță intrare mesaje"
"Go to notifications","Navigare la Notificări"
"Google Base","Google Base"
"Google Sitemaps","Hărți Site Google"
"Grand Total","Total"
"Grid (default) / List","Grid (implicit) / Listă"
"Grid Only","Numai grid"
"Group:","Grup:"
"Guest","Musafir"
"HTTP (unsecure)","HTTP (nesigur)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Help Us Keep Magento Healthy - Report All Bugs"
"Helper attributes should not be used in custom layout updates.","Helper attributes should not be used in custom layout updates."
"Helper for options rendering doesn't implement required interface.","Helper for options rendering doesn't implement required interface."
"Home","Acasă"
"ID","ID"
"ID Path","Cale ID"
"IP Address","Adresă IP"
"IPN (Instant Payment Notification) Only","Numai NPI (Notificare Plată Instantanee)"
